sitename,NO2,NO,CO,O31,O38,ssr,tp,u10,v10,d2m,t2m,sp,tcc,blh,wd,ws,NOx,FAC1_1,FAC2_1
PT,17.53043478,1.493333333,0.32,37.33333333,36.86666667,951257.0,0.0,-3.8405278,-1.5231899,281.36646,17.53503,102891.78,0.2901156,1093.1372,68.36625157,4.131556759,19.02376812,-0.0431,-0.65329
PT,20.93913043,1.493333333,0.24,32.66666667,39.375,586435.0,0.0,-3.4646611,-1.1980315,281.5093,16.62692,102897.67,0.002227902,911.4729,70.9253281,3.665945446,22.43246377,-0.30349,-0.4372
PT,21.42608696,0.746666667,0.32,31.73333333,39.025,144009.0,0.0,-3.036331,-0.94903624,281.48944,15.1103,102942.14,0.002304196,404.07947,72.64283282,3.181190929,22.17275362,-0.41363,-0.27692
PT,18.99130435,3.733333333,0.32,34.53333333,10.325,1522491.0,0.0,-2.8399658,-0.12246995,282.16092,18.61913,102854.164,0.0,1156.0713,87.53072155,2.842605255,22.72463768,-0.25532,0.06799
PT,18.0173913,2.986666667,0.32,36.4,14.75833333,1837710.0,0.0,-3.0415773,0.4175078,282.19833,19.43435,102797.09,0.062274456,1270.4786,97.81596666,3.070098571,21.00405797,-0.12728,-0.00513
PT,15.5826087,2.24,0.32,40.6,19.71666667,1952517.5,0.0,-3.078302,0.7260666,281.96307,20.02776,102719.33,0.17769808,1360.7578,103.2715603,3.162770291,17.8226087,0.07228,-0.04237
PT,16.55652174,2.986666667,0.32,40.13333333,24.61666667,1838910.0,0.0,-2.9879892,0.7924652,281.74078,20.31106,102642.25,0.22518599,1397.4023,104.8538378,3.091291082,19.54318841,0.01671,0.0387
PT,14.12173913,2.24,0.32,42.93333333,29.86666667,1534891.5,0.0,-2.9921112,0.74266624,281.7354,20.2666,102582.234,0.11740738,1419.721,103.9395739,3.082901649,16.36173913,0.16334,-0.00425
PT,15.09565217,1.493333333,0.32,39.66666667,34.59166667,1155670.0,0.0,-2.6012552,0.8930397,281.74994,19.82495,102610.33,0.005127221,1361.2605,108.9479135,2.750281535,16.58898551,0.05593,0.11137
PT,16.06956522,0.746666667,0.32,42.46666667,38.38333333,629237.0,0.0,-2.2482479,0.33109185,282.426,19.00845,102583.81,0.0,642.7464,98.37753913,2.27249652,16.81623188,0.03759,0.31791
PT,20.93913043,0.746666667,0.4,39.2,39.49166667,137609.0,0.0,-2.5514145,-0.25233802,283.14175,17.1379,102610.46,0.0,137.31335,84.35174546,2.563862404,21.6857971,-0.22896,0.17283
PT,15.5826087,2.986666667,0.32,37.8,19.54166667,1350081.0,0.0,-3.1896005,-2.5792224,282.87363,18.05123,102830.19,0.30171287,1077.0016,51.03978581,4.101943386,18.56927536,0.01935,-0.67028
PT,14.12173913,2.24,0.32,41.06666667,22.80833333,1358881.0,0.0,-3.0786767,-2.7603543,282.82245,18.33715,102776.41,0.39226338,1162.5558,48.12046532,4.134949345,16.36173913,0.16256,-0.69738
PT,13.63478261,2.24,0.32,43.86666667,26.075,1497690.0,0.0,-2.9906123,-2.97615,282.87744,18.5354,102710.016,0.43618053,1209.0023,45.13887383,4.219150477,15.87478261,0.24185,-0.7146
PT,14.12173913,2.986666667,0.32,44.8,30.15833333,1601696.0,0.0,-2.9651299,-3.1196883,282.79114,18.6741,102643.555,0.43000036,1164.7675,43.54496224,4.304003998,17.1084058,0.23095,-0.71154
PT,13.14782609,2.24,0.32,44.8,35.0,1258875.5,0.0,-2.9216597,-3.2534623,282.8087,18.35613,102594.23,0.44049898,1100.1746,41.9243321,4.372769413,15.38782609,0.27707,-0.79817
PT,13.14782609,1.493333333,0.32,44.33333333,39.725,1031661.5,0.0,-2.9216597,-3.095277,282.83698,17.95638,102651.64,0.51411134,1015.52527,43.3472023,4.256387566,14.64115942,0.26592,-0.77791
PT,13.63478261,0.746666667,0.32,44.33333333,42.46666667,585235.0,0.0,-2.6563423,-2.776954,282.87973,17.25826,102642.25,0.14786556,915.8461,43.72832141,3.84286715,14.38144928,0.21554,-0.61666
PT,16.06956522,0.746666667,0.32,42.0,42.875,130808.0,0.0,-2.1103427,-2.3053277,283.2342,15.78488,102659.24,0.007889211,417.1991,42.47160368,3.125393114,16.81623188,-0.01342,-0.30782
PT,16.55652174,2.986666667,0.4,43.4,13.00833333,1232874.0,0.0,-4.46972,-1.7096921,284.55267,18.47912,102761.055,0.6041582,1032.2139,69.06787684,4.785545314,19.54318841,0.12407,-0.8342
PT,11.68695652,2.24,0.4,49.93333333,17.96666667,1477288.0,0.0,-4.2651105,-1.4895023,284.49997,19.12554,102696.86,0.51411134,1091.3276,70.74929315,4.517718969,13.92695652,0.42451,-0.74546
PT,11.2,1.493333333,0.4,51.33333333,24.09166667,1670100.5,0.0,-4.115963,-1.4812025,284.53967,19.56716,102630.266,0.41944075,1111.3339,70.20783001,4.374369928,12.69333333,0.49983,-0.68083
PT,13.14782609,1.493333333,0.4,49.46666667,30.15833333,1629297.5,0.0,-4.0267744,-1.3664694,284.62448,19.7674,102548.8,0.3681532,1108.5189,71.25556699,4.252311217,14.64115942,0.40743,-0.59199
PT,14.12173913,1.493333333,0.4,50.86666667,36.4,1491289.0,0.0,-4.015532,-1.1902199,284.70163,19.8171,102512.83,0.27471864,1055.8392,73.48996384,4.188212107,15.61507246,0.39534,-0.51547
PT,15.5826087,1.493333333,0.4,50.86666667,42.58333333,1106067.0,0.0,-3.9413333,-1.2995825,285.11948,19.51092,102532.836,0.15897456,943.895,71.75097435,4.150062994,17.07594203,0.33336,-0.47629
PT,17.53043478,0.746666667,0.4,48.53333333,47.71666667,564433.0,0.0,-3.3619819,-1.1423737,285.69623,18.63812,102492.82,0.1019952,792.39075,71.23266311,3.55076611,18.27710145,0.17891,-0.23083
PT,18.0173913,0.746666667,0.48,49.0,49.175,125208.0,0.0,-2.8838108,-0.88898456,286.00714,17.05285,102508.58,0.061267316,395.98645,72.86718069,3.017724023,18.76405797,0.06171,-0.01588
PT,18.99130435,2.986666667,0.48,37.8,13.65,1163269.0,0.0,-3.4264376,0.6972612,284.21426,19.95645,102596.28,0.3893183,1251.8799,101.5023217,3.496662381,21.97797101,-0.08845,-0.13389
PT,15.5826087,2.24,0.4,40.6,18.60833333,1340480.0,0.0,-3.1139026,0.82029414,284.03015,20.48052,102516.94,0.6441842,1309.2344,104.7581216,3.220135382,17.8226087,0.09568,-0.05098
PT,13.14782609,1.493333333,0.4,45.26666667,24.15,1503691.0,0.0,-3.1124036,0.52931154,284.43884,20.9313,102425.81,0.6523633,1287.7705,99.65167602,3.157091522,14.64115942,0.29735,-0.04113
PT,18.99130435,2.24,0.4,39.66666667,28.46666667,1446486.0,0.0,-3.038954,0.34866798,284.54044,21.17666,102371.27,0.7641094,1235.6438,96.54509152,3.058890448,21.23130435,0.00213,0.09575
PT,18.50434783,2.24,0.4,39.66666667,32.2,1036862.0,0.0,-3.1618695,-0.14102253,285.03546,20.8312,102303.38,0.617312,1122.8953,87.4462436,3.16501281,20.74434783,0.01719,0.00344
PT,21.91304348,2.24,0.4,38.26666667,36.05,790847.5,0.0,-2.9055457,-0.048747845,285.6779,20.508,102305.23,0.72684544,775.90326,89.03880921,2.905954605,24.15304348,-0.14815,0.18079
PT,24.83478261,1.493333333,0.4,34.06666667,38.5,410424.5,0.0,-2.9209101,-0.71468794,286.9047,19.58615,102286.94,0.6529127,570.91504,76.25100338,3.007074103,26.32811594,-0.31157,0.07795
PT,23.86086957,0.746666667,0.48,35.0,38.79166667,82005.0,0.0,-3.0355814,-0.96124196,287.57617,18.41763,102302.97,0.53574944,386.63684,72.42917838,3.184138901,24.60753623,-0.2814,-0.07817
PT,21.91304348,2.986666667,0.48,22.86666667,8.925,1339281.0,3.41e-05,-3.6883824,-1.6603813,288.27744,20.1763,102404.64,0.4475184,572.9258,65.76438515,4.044877104,24.89971014,-0.34793,-0.57097
PT,17.04347826,2.986666667,0.48,28.46666667,12.425,1295677.0,8.64e-05,-3.598819,-1.7575383,287.94208,20.60943,102361.14,0.6226834,699.2966,63.97072233,4.005051694,20.03014493,-0.07943,-0.594
PT,16.55652174,2.986666667,0.4,31.26666667,16.21666667,1282477.0,0.000138566,-3.675641,-1.8317486,287.8084,20.7841,102258.914,0.6471751,641.7411,63.51071772,4.106779723,19.54318841,-0.00273,-0.61394
PT,17.04347826,2.24,0.48,31.26666667,19.48333333,959257.5,8.64e-05,-3.7719498,-1.8029433,288.0941,20.4838,102190.74,0.8299241,678.48615,64.45280262,4.180694899,19.28347826,-0.005,-0.66092
PT,14.12173913,2.24,0.4,35.46666667,23.33333333,699242.0,2.41e-05,-3.7880638,-1.5886122,288.36987,20.01797,102139.49,0.7151719,695.52655,67.24813203,4.107689871,16.36173913,0.1287,-0.65547
PT,15.5826087,1.493333333,0.4,35.46666667,27.24166667,503230.0,3.41e-05,-3.963443,-0.58970207,289.01154,19.71044,102133.33,0.88524014,616.60767,81.53731199,4.007072366,17.07594203,0.07056,-0.56803
PT,18.50434783,1.493333333,0.48,32.66666667,29.80833333,300018.0,5.82e-05,-3.9087307,-0.45543995,289.18875,19.26098,102111.195,0.8327929,545.63086,83.35394302,3.935174867,19.99768116,-0.09691,-0.50795
PT,18.0173913,0.746666667,0.48,32.66666667,31.26666667,68004.0,2.61e-05,-3.360483,-0.4373756,289.33618,18.39474,102129.42,0.57846105,438.46204,82.58449001,3.388826258,18.76405797,-0.1309,-0.31776
PT,12.17391304,2.986666667,0.48,28.46666667,22.45833333,1042862.0,5.82e-05,-2.457354,5.976447,290.92203,22.31967,101963.55,0.98644185,844.3667,157.6488555,6.461927532,15.16057971,0.21336,-1.55544
PT,11.68695652,2.986666667,0.48,31.73333333,23.45,1267676.0,2.01e-05,-2.0919805,6.075557,290.50266,23.0472,101885.164,0.95557165,935.5507,161.000013,6.425634231,14.67362319,0.31154,-1.48083
PT,10.71304348,2.24,0.4,34.53333333,24.79166667,1277677.0,4.02e-06,-1.8086753,6.170761,290.45224,23.43322,101785.07,0.9411208,966.6659,163.6639231,6.430365282,12.95304348,0.42874,-1.4726
PT,13.14782609,2.24,0.48,35.46666667,26.425,1218472.5,0.0,-1.8761289,6.3211346,290.38196,23.7695,101709.43,0.8228589,961.8403,163.4689768,6.593678964,15.38782609,0.39197,-1.46673
PT,16.55652174,2.24,0.48,31.26666667,27.76666667,1042062.5,0.0,-2.0683715,5.769439,290.70203,23.64324,101635.43,0.8533628,986.6218,160.2770002,6.128995598,18.79652174,0.1821,-1.23489
PT,14.12173913,1.493333333,0.48,28.0,28.93333333,839650.5,2.01e-06,-2.2298856,4.683625,291.05573,23.5209,101665.85,0.6424904,873.9236,154.5407637,5.187362811,15.61507246,0.17287,-0.94028
PT,16.06956522,1.493333333,0.48,25.66666667,29.63333333,505230.0,0.0,-2.6994376,4.1143537,291.50565,22.70043,101633.445,0.7845573,666.1205,146.731021,4.920860669,17.56289855,0.0247,-0.84384
PT,17.53043478,0.746666667,0.48,21.93333333,29.63333333,98406.0,0.0,-3.27017,4.570845,291.36816,21.50903,101587.74,0.8421165,538.5935,144.418515,5.620198915,18.27710145,-0.07081,-1.2322
PT,11.2,2.986666667,0.48,28.0,20.59166667,906054.0,0.000128523,-1.4792769,7.4298954,292.44373,22.98766,101289.086,0.13114104,830.04065,168.7397723,7.575724771,14.18666667,0.32553,-2.04468
PT,9.739130435,2.24,0.48,34.53333333,22.16666667,1097666.0,8.03e-05,-1.2233279,7.410855,292.4697,23.81924,101199.68,0.27094954,872.71716,170.6265746,7.511145251,11.97913043,0.53745,-1.95965
PT,9.739130435,2.24,0.48,40.6,24.675,953257.0,0.0,-1.0955408,7.2487636,292.4208,24.33676,101091.836,0.07579446,887.29456,171.4056537,7.33108337,11.97913043,0.64995,-1.78654
PT,9.739130435,1.493333333,0.4,45.73333333,28.0,1174070.5,0.0,-1.1821063,6.6321344,292.42844,25.0859,100993.24,0.010941148,878.6487,169.8937767,6.736659558,11.23246377,0.75896,-1.45251
PT,10.71304348,1.493333333,0.4,47.6,31.79166667,1324879.0,0.0,-1.6512835,6.170273,292.58887,25.51968,100907.53,0.0,845.57306,165.0176423,6.387409967,12.20637681,0.76244,-1.24556
PT,14.12173913,1.493333333,0.48,37.8,34.475,1043662.5,0.0,-1.7202362,5.8329086,292.45593,25.65444,100796.81,0.0,759.11414,163.5682046,6.081285663,15.61507246,0.48065,-1.14139
PT,18.50434783,1.493333333,0.48,28.0,35.64166667,546033.0,0.0,-2.0522578,5.3393126,292.653,24.69137,100805.03,0.011521012,579.2594,158.9748666,5.720141704,19.99768116,0.11551,-1.02993
PT,22.88695652,0.746666667,0.56,20.06666667,35.29166667,108406.5,0.0,-2.1024733,5.644942,292.51016,23.31088,100795.72,0.006927848,461.53442,159.5720228,6.023766609,23.63362319,-0.17915,-1.21713
PT,24.34782609,8.213333333,1.28,11.66666667,9.333333333,1115267.0,0.0,2.9932716,-2.5787342,288.04977,19.5508,101242.5,0.14601916,498.53088,310.7452362,3.950891665,32.56115942,-1.06242,0.08292
PT,22.4,5.226666667,1.2,20.53333333,9.333333333,1457288.0,4.02e-05,3.0502324,-2.5816636,287.69077,20.2947,101236.4,0.15027657,594.641,310.2439951,3.996111189,27.62666667,-0.71946,0.07176
PT,18.50434783,3.733333333,1.12,32.66666667,11.725,1256475.0,3.21e-05,2.80665,-2.5152647,287.3745,20.41705,101175.016,0.16513944,694.7726,311.8660725,3.768798314,22.23768116,-0.35634,0.19894
PT,18.99130435,2.24,1.04,43.86666667,16.91666667,1280476.5,1.61e-05,2.608786,-2.58264,287.09796,20.66177,101153.77,0.31436312,770.72577,314.7114391,3.670939085,21.23130435,-0.13693,0.36877
PT,20.93913043,1.493333333,0.96,48.06666667,22.75,918855.0,4.02e-06,2.431908,-2.5274704,286.71222,20.34966,101139.32,0.4331591,805.61096,316.1038974,3.507461068,22.43246377,-0.13256,0.5167
PT,25.32173913,1.493333333,0.88,40.13333333,27.35833333,740444.5,0.000132538,2.3659532,-2.407367,286.7191,20.13442,101184.74,0.80654633,821.3445,315.4970914,3.375374115,26.81507246,-0.42164,0.57901
PT,49.66956522,2.986666667,1.36,14.46666667,27.94166667,286817.0,0.000265084,1.6344563,-2.0949023,287.22556,19.3637,101243.05,0.9513142,788.0176,322.0384153,2.657077914,52.65623188,-1.76159,1.21341
PT,53.07826087,1.493333333,1.52,10.73333333,27.76666667,45603.0,0.000148609,0.9992683,-2.3507328,287.3554,18.5995,101310.26,0.9788731,485.6123,336.9702376,2.554306527,54.5715942,-1.94216,1.27322
PT,18.99130435,2.986666667,0.64,13.53333333,8.983333333,665240.0,4.62e-05,-2.098351,-5.175607,285.6634,17.00704,102019.25,0.95612097,828.8342,22.06915406,5.584799436,21.97797101,-0.41876,-1.65674
PT,15.5826087,1.493333333,0.64,19.13333333,8.866666667,427226.0,1.81e-05,-2.194285,-5.2903404,284.9392,16.63214,102030.28,0.9999924,894.08057,22.52730437,5.727354381,17.07594203,-0.1785,-1.78318
PT,14.12173913,1.493333333,0.8,30.1,11.34583333,348021.0,2.01e-06,-2.3082066,-5.5202947,284.25705,16.2134,102013.15,1.0000076,907.4013,22.69131889,5.983433068,15.61507246,0.04473,-1.81509
PT,15.5826087,1.493333333,0.64,21.0,13.09583333,314018.0,0.0,-2.4303727,-5.531036,283.63217,15.78094,102007.055,1.0000076,897.4987,23.7209947,6.041446076,17.07594203,-0.16995,-1.92702
PT,16.55652174,1.493333333,0.64,25.66666667,16.1875,283217.0,0.0,-2.4052649,-5.5202947,283.0562,15.42306,102002.6,1.0000076,902.6259,23.54338937,6.021540734,18.04985507,-0.14236,-1.84942
PT,13.63478261,1.493333333,0.56,29.86666667,19.80416667,132408.0,0.0,-2.1845417,-5.4719605,282.2801,14.90423,102008.42,1.0000076,905.5917,21.76310412,5.891907514,15.12811594,-0.00999,-1.83068
PT,15.09565217,0.746666667,0.56,28.93333333,22.42916667,91206.0,0.0,-2.303335,-5.4094677,281.5177,14.49008,102055.56,0.99346125,895.9404,23.06415829,5.879429642,15.84231884,-0.06996,-1.82868
PT,14.12173913,0.746666667,0.56,29.4,24.70416667,26401.0,0.0,-2.3273184,-5.107256,281.04868,14.08642,102113.32,0.9844886,864.0713,24.49821409,5.612528377,14.8684058,-0.06787,-1.73424
PT,17.53043478,2.24,0.48,24.26666667,25.31666667,441626.0,0.0,-4.2771025,0.93990946,282.68036,16.29193,102158.47,1.0000076,960.4328,102.393962,4.379159233,19.77043478,-0.36031,-0.86363
PT,16.55652174,2.24,0.48,25.66666667,25.08333333,516431.0,2.21e-05,-4.0234017,1.5062515,282.9966,16.6459,102078.03,1.0000076,957.91943,110.524525,4.296109265,18.79652174,-0.30258,-0.80232
PT,15.09565217,1.493333333,0.48,27.53333333,25.14166667,653639.0,0.000253037,-3.7771962,1.5560504,283.5092,16.91543,101991.086,1.0000076,907.14996,112.3896584,4.085156543,16.58898551,-0.203,-0.72449
PT,15.5826087,1.493333333,0.48,27.53333333,25.66666667,658440.0,1e-05,-3.5804565,1.7074004,283.60925,17.29427,101934.43,0.9999924,897.3982,115.4949189,3.966722183,17.07594203,-0.21116,-0.63974
PT,15.5826087,1.493333333,0.48,27.53333333,26.075,359621.0,0.0,-3.2233272,1.5589797,283.77884,17.34988,101885.03,1.0000076,900.2634,115.8109845,3.580538499,17.07594203,-0.23251,-0.46152
PT,18.50434783,1.493333333,0.48,25.66666667,26.19166667,235214.0,2.01e-06,-2.2118979,2.0125415,285.24094,18.1821,101794.04,1.0000076,731.3166,132.2981474,2.990454081,19.99768116,-0.37069,-0.08001
PT,19.96521739,0.746666667,0.48,24.73333333,25.95833333,57604.0,2e-06,-2.1017237,1.3187727,285.62976,17.6914,101785.62,1.0000076,484.15454,122.1071186,2.481210178,20.71188406,-0.45306,0.11848
PT,23.37391304,0.746666667,0.56,21.46666667,25.55,13601.0,4.02e-06,-2.0290236,1.0829597,285.97122,17.33483,101825.15,1.0000076,396.2881,118.0903747,2.299943147,24.12057971,-0.64025,0.22355
PT,19.47826087,3.733333333,0.56,12.13333333,11.14166667,319219.0,0.0,2.985777,-5.135573,285.25012,14.90423,102352.3,1.0000076,831.8502,329.8266572,5.940452368,23.2115942,-0.87132,-1.14168
PT,18.50434783,2.986666667,0.56,14.46666667,12.83333333,325619.0,0.0,2.960669,-5.6032934,284.42587,14.69552,102385.32,1.0000076,835.77106,332.1489162,6.337385727,21.49101449,-0.76551,-1.33675
PT,18.50434783,3.733333333,0.56,11.66666667,14.11666667,256416.0,0.0,2.7088423,-5.642351,283.8117,14.2722,102393.13,1.0000076,823.4054,334.3547537,6.258909762,22.23768116,-0.86265,-1.32464
PT,19.96521739,3.733333333,0.56,10.73333333,14.64166667,233614.0,0.0,2.3198597,-5.7097263,283.31592,13.93658,102391.21,0.9963758,836.37427,337.8881108,6.16301253,23.69855072,-0.95028,-1.25888
PT,20.93913043,2.986666667,0.56,9.8,13.88333333,190011.0,4.02e-06,2.2546546,-5.4783072,282.97446,13.68664,102422.32,1.0000076,854.2692,337.6298719,5.924130075,23.9257971,-0.99913,-1.16427
PT,22.4,2.24,0.56,9.333333333,12.83333333,112007.0,1.81e-05,2.7466912,-5.2107596,282.0364,12.57833,102541.875,1.0000076,870.5557,332.2054266,5.890358916,24.64,-1.0787,-1.18431
PT,16.55652174,1.493333333,0.56,15.86666667,12.425,75204.0,1.2e-05,2.1894495,-5.3074284,281.98828,12.48803,102611.15,0.9963758,911.1713,337.5826044,5.741296485,18.04985507,-0.77825,-1.18721
PT,13.14782609,0.746666667,0.48,21.0,13.125,19601.0,8.03e-06,1.6914172,-4.89976,281.9394,12.4239,102682.4,1.0000076,951.9377,340.9551165,5.183487263,13.89449275,-0.60085,-0.96596
PT,21.42608696,6.72,0.64,17.26666667,15.69166667,712042.0,0.0,-1.5441073,-4.3343945,277.60275,12.9336,103031.89,0.8978293,1102.5874,19.60819798,4.601221907,28.14608696,-0.80574,-1.14615
PT,14.12173913,2.986666667,0.4,24.26666667,16.8,738845.0,0.0,-1.6344202,-4.1727915,277.59665,13.25027,102960.23,0.9892801,1160.143,21.38953784,4.481463856,17.1084058,-0.33003,-1.26045
PT,17.53043478,2.986666667,0.56,22.4,17.38333333,572434.0,0.0,-1.6745176,-4.023394,277.64322,13.1678,102860.266,0.9955671,1184.0197,22.59684806,4.357947736,20.51710145,-0.48298,-1.1439
PT,22.88695652,5.226666667,0.8,16.8,16.975,795647.0,0.0,-1.7824433,-3.8739972,277.81665,13.39028,102769.96,0.99346125,1173.2123,24.70736878,4.264382537,28.11362319,-0.81662,-0.97311
PT,17.04347826,2.24,0.48,23.8,17.85,519632.0,0.0,-1.5740867,-3.6791952,277.8617,13.20773,102748.86,0.97218937,1141.9463,23.16291074,4.001777887,19.28347826,-0.4408,-0.9922
PT,15.5826087,1.493333333,0.48,26.13333333,19.30833333,375222.0,0.0,-1.7149898,-3.8608153,277.80365,12.95257,102719.88,0.94435585,1122.0406,23.95098639,4.22458102,17.07594203,-0.33066,-1.12489
PT,14.12173913,0.746666667,0.48,26.13333333,21.0,157210.0,0.0,-1.7839423,-3.497087,277.822,12.60385,102705.9,0.9302255,1043.2223,27.02714527,3.92582063,14.8684058,-0.29764,-1.04588
PT,16.06956522,0.746666667,0.48,25.66666667,22.80833333,32401.0,0.0,-1.5553496,-3.3081436,277.87012,12.31793,102748.586,1.0000076,987.1245,25.18093067,3.655533676,16.81623188,-0.39611,-0.89453
PT,22.88695652,3.733333333,0.48,15.86666667,16.74166667,188011.0,6.02e-06,-0.55366355,-2.773048,281.7843,11.90313,102848.27,1.0000076,498.4303,11.29113608,2.827779789,26.62028986,-0.9287,-0.44446
PT,23.86086957,3.733333333,0.48,14.46666667,16.21666667,376423.0,4.02e-06,-0.5649058,-2.8907104,281.72397,12.48803,102779.35,1.0000076,541.45874,11.05745047,2.945390497,27.5942029,-0.94796,-0.4738
PT,23.86086957,6.72,0.48,14.46666667,15.4,304418.0,2.01e-06,-0.52255994,-2.870205,281.74918,12.6444,102677.61,1.0000076,632.5925,10.31845898,2.917386782,30.58086957,-1.0375,-0.38562
PT,24.34782609,5.226666667,0.48,14.46666667,14.99166667,343220.0,0.0,-0.85570574,-2.9077983,281.76904,12.88583,102594.63,1.0000076,653.60406,16.39808074,3.031092751,29.57449275,-0.99296,-0.4399
PT,25.32173913,2.986666667,0.48,13.06666667,14.7,361622.0,0.0,-1.1322656,-2.9141452,281.6705,13.194,102548.664,1.0000076,663.45636,21.23320152,3.126382516,28.3084058,-0.95983,-0.50989
PT,31.16521739,5.226666667,0.48,7.933333333,13.88333333,247215.0,2e-06,-1.4920181,-2.9986084,281.30075,12.97875,102546.74,1.0000076,644.556,26.45356789,3.349294007,36.39188406,-1.30589,-0.47184
PT,29.70434783,2.24,0.48,9.333333333,13.18333333,64804.0,1.41e-05,-0.81635785,-2.7935536,281.64987,12.67712,102556.88,1.0000076,595.0934,16.28990253,2.910392045,31.94434783,-1.17077,-0.3963
PT,25.32173913,1.493333333,0.48,12.6,12.775,15201.0,6.23e-05,-0.4461125,-2.6036336,281.98447,12.39187,102607.24,1.0000076,483.30005,9.722775127,2.641576099,26.81507246,-0.97547,-0.3831
PT,29.2173913,5.226666667,0.64,10.73333333,14.7,197212.0,4.62e-05,-1.0247145,-1.949411,285.5679,14.2866,102636.29,1.0000076,386.23474,27.72881247,2.202326736,34.44405797,-1.20699,0.08021
PT,25.32173913,5.226666667,0.56,13.06666667,13.59166667,120407.0,2.81e-05,-0.95763564,-2.001651,285.69318,14.36904,102574.22,1.0000076,427.60437,25.56751932,2.218935047,30.5484058,-1.03629,0.0039
PT,22.4,3.733333333,0.56,15.4,12.89166667,192411.0,5.02e-05,-1.0700583,-2.0983198,285.8597,14.70925,102496.18,1.0000076,528.8418,27.01974404,2.355413074,26.13333333,-0.83305,-0.12302
PT,26.7826087,2.986666667,0.56,11.2,12.01666667,211613.0,1e-05,-1.6276748,-2.0387564,285.91013,14.98275,102393.48,1.0000076,517.6825,38.60269387,2.608802966,29.76927536,-1.00233,-0.16514
PT,27.75652174,3.733333333,0.56,9.333333333,11.9,193212.0,1e-05,-1.967566,-1.7072511,285.92767,15.24642,102325.92,1.0000076,555.58374,49.05192206,2.604999478,31.48985507,-1.08672,-0.1114
